file_id,view_history,rt,trial_type,trial_index,time_elapsed,internal_node_id,experiment,sample,distribution,awareness,presentation,stimulus,button_pressed,responses,question_order
data_2020-07-14-11-35-20_iygflyh8jf,"[{""page_index"":0,""viewing_time"":3484.1299999989133},{""page_index"":1,""viewing_time"":1079.279999999926},{""page_index"":2,""viewing_time"":562.5900000013644},{""page_index"":3,""viewing_time"":483.37999999966996}]",5609.715000000506,instructions,0,5658,0.0-0.0-0.0,aggregation_exp2,prolific,absent,naive,joint,NA,NA,NA,NA
data_2020-07-14-11-35-20_iygflyh8jf,NA,1462.5699999996868,html-button-response,1,7122,0.0-0.0-2.0-0.0,aggregation_exp2,prolific,absent,naive,joint,You will now see the projects.,0,NA,NA
data_2020-07-14-11-35-20_iygflyh8jf,NA,6658.144999999422,survey-multi-choice,2,13782,0.0-0.0-4.0-0.0-0.0,aggregation_exp2,prolific,absent,naive,joint,NA,NA,"{""oil-well_140_240_0.55"":""Yes"",""microchip_170_240_0.45"":""Yes"",""record-deal_200_240_0.3"":""Yes"",""shipping-logistics_120_240_0.6"":""Yes"",""restaurant-chain_110_240_0.7"":""Yes"",""national-newspaper_180_240_0.35"":""Yes"",""pharmaceutical_150_240_0.55"":""Yes"",""railway_140_240_0.6"":""Yes"",""GMO_130_240_0.6"":""Yes"",""high-rise-construction_100_240_0.75"":""Yes""}","[0,9,2,8,1,6,3,4,7,5]"
